livro_id,autor_id
1676,2192
5917,501
267,2820
5145,2519
12029,1273
334,3977
716,3478
11523,3645
7417,1373
14159,2900
5386,2993
5989,161
12430,1182
12656,3750
14236,2533
14290,2836
8835,569
2550,690
12707,4405
7704,3928
12811,2268
14033,1273
13964,1051
2784,2527
14068,3598
8280,2258
1770,252
6756,3141
2040,2430
7481,842
12805,4943
12573,4966
12109,2331
5073,1385
11539,4360
13338,2265
7595,2132
12270,4772
1300,3332
10185,4733
14852,342
8689,294
11475,4437
11303,4519
4046,4111
12172,4562
4619,2790
14087,1862
5111,927
367,1685
14893,4420
925,4434
7201,2327
8875,4452
6328,3375
9365,1450
12656,1398
3491,2294
3441,333
2344,4696
7069,2165
1585,2352
7387,3767
9571,4234
7628,2955
12557,377
14984,1008
7857,1191
10250,2653
14180,4415
5082,4602
8758,4094
11745,2976
9021,1263
9630,491
4098,1186
8834,4054
14413,3923
1169,3361
9235,683
4664,389
4954,4181
14550,2398
13291,1723
13982,3151
3574,3195
4706,1949
14311,2629
4621,325
14895,154
6223,2920
13820,4150
9169,943
3906,3163
6558,1890
8735,1912
8024,1409
13960,1804
2248,855
14346,1814
1263,179
755,4483
11753,247
1738,2173
12065,922
7445,1718
500,3143
537,538
6868,2701
14574,2617
13607,748
7357,4821
8055,18
6373,1791
6113,527
2099,132
11710,672
7538,1474
11010,3714
5097,3791
5576,1532
10103,2730
14822,857
1451,2147
7349,2492
5507,1117
5937,3266
7439,4579
8632,547
14845,2495
3631,1032
1701,2541
5932,3490
12397,3044
10247,3534
6406,4641
3180,1425
3017,2663
4303,3783
5232,3948
13894,2272
5808,4277
14579,1453
14503,2966
3244,411
13661,3829
7836,4085
11051,3682
6220,2843
13363,1446
4232,2369
2140,1303
13511,4941
7488,1595
12446,1286
12293,1509
6108,1487
6417,3022
11020,112
8123,1546
6069,206
6116,3012
419,658
11292,1748
12334,3308
12319,572
912,1363
12676,3521
5718,2335
12864,4850
7969,858
11567,1051
8296,2437
12960,3210
13833,2588
9955,473
5802,756
9211,3646
13258,4425
10702,1948
9573,4559
2914,2472
7446,1270
10508,130
4295,4084
3818,4347
12369,540
3730,3473
2195,3962
515,110
7163,527
4922,3783
2532,4936
5303,3007
1413,3318
3589,3578
14392,3816
3702,295
11770,4522
384,1158
1101,2232
2692,4625
9222,2739
14789,550
13034,533
4149,1679
6176,2770
12584,3939
4649,1944
7865,3284
4157,549
247,2855
14328,4691
3017,3230
2362,3607
1266,155
8663,3905
14496,4902
5943,1491
13873,2787
8087,4989
11943,3007
952,2688
12686,1462
7464,3430
14681,4624
3812,2137
13819,1332
11250,3210
12208,3202
14481,240
4828,2844
6605,2091
9770,3036
3364,4503
6830,709
10154,2097
249,204
985,1415
2634,3360
6010,3316
12629,4940
1108,3495
12684,1958
4722,1307
5897,2872
6124,4208
11171,1774
5145,1422
12434,4975
13684,2615
2463,1165
13622,3416
8428,2596
14019,405
1453,3284
3808,2767
2158,595
3862,4807
4261,4309
14143,1667
11290,4665
3264,3768
5996,4547
5095,826
7793,3216
7937,624
4334,4364
14301,2439
7716,405
5918,1559
7879,1546
10016,65
9552,1307
3519,301
4961,2356
3699,89
9896,3343
9366,1284
13454,3060
1763,1333
10468,1749
2883,429
4207,1721
8887,4330
2872,2981
4082,1334
7535,3613
1875,2320
9657,2174
1386,1367
12457,885
6952,2056
6628,1545
13478,5
6636,2479
918,1780
14789,2779
11489,550
8978,1929
8135,1006
5681,449
8094,4712
10963,1280
1706,1908
5345,4159
13343,3847
10224,1756
1823,627
13201,3399
4757,3738
760,3230
5372,3643
1561,4339
14006,2229
11593,2981
6862,1394
8104,4005
12920,4626
3383,3094
9182,4910
9260,4571
3745,4078
3605,1275
7854,751
12586,3059
12367,3251
14084,4735
9507,2952
13949,2870
18,589
5084,4097
12420,4410
10525,3873
12060,1284
10311,840
8814,906
72,1137
3623,1140
3805,2453
12442,305
3831,2248
5096,2654
10177,4311
793,1208
4601,4262
11362,4651
10438,3786
6249,4273
2502,852
3155,268
12429,1032
5402,1750
5373,727
4890,4135
7431,6
3537,2141
9611,3179
4536,415
14977,2140
2767,4766
11653,3806
5178,2005
12048,971
309,4424
449,4707
3125,3839
4727,4876
5787,3105
65,183
5440,4223
10526,3515
7909,781
13038,3629
13887,1170
8331,1775
5648,1346
2730,1207
460,2388
8088,3598
1238,1037
12816,1426
7058,971
8040,3673
11124,2297
9920,2751
7150,4247
3739,4515
10262,1381
14205,4534
10662,2301
7593,1709
7628,4242
5086,886
3377,4121
10952,4168
2765,4155
6327,3704
8696,3626
1452,4603
3145,723
13212,3916
6093,4033
11594,3248
2293,495
10798,1390
6164,159
9325,2834
5213,40
5281,3488
742,3812
7323,1895
9741,4958
11503,3317
122,3485
8194,1568
6819,677
3678,3492
2898,4914
2792,2327
8443,3938
12388,307
14694,1877
6535,3039
2818,4895
10488,1625
14309,308
6964,4606
10529,4623
1237,1312
3914,1695
6005,1967
3428,4794
6675,4936
6727,3253
9616,4070
3798,1706
13577,4599
7680,4895
9963,2641
7343,1247
11385,2275
1099,3809
2354,3087
4909,3307
7263,1447
8435,3346
8238,1568
12735,3180
4055,2322
10327,611
5551,2399
4180,3067
3408,1787
9413,215
8932,4719
10738,3187
8483,1039
5916,1858
2981,2125
11524,1050
7042,4658
3660,3037
12692,4553
6361,1263
7043,769
6631,4337
14609,611
8754,2681
9888,2257
3724,2049
10674,4383
8895,1701
4635,3321
4411,3205
12046,1092
7300,2137
2764,4070
7131,4520
14922,3891
13880,4575
4108,374
1890,2086
14588,2427
12148,2084
14108,1938
12052,1692
11782,1634
12054,4646
833,3838
5220,1545
5383,932
12524,3101
1650,3483
3321,3022
13548,1356
1860,1058
8123,3182
12387,812
9245,2776
11266,3045
2193,3783
13340,2247
3920,1076
627,2525
9457,302
8319,3141
6541,2868
5072,3198
3648,529
5595,2653
3403,2607
6908,2866
4256,1030
5640,2466
8410,3582
13697,2157
8974,2037
3063,2072
1525,1206
7098,3095
10408,1454
11852,3613
9868,449
7374,1276
2538,573
852,1350
5123,2550
13861,4199
1402,209
1180,2983
12604,2879
13599,1330
6094,312
1823,2291
4037,3647
2376,2889
6335,396
9671,1026
13400,4361
10715,326
2082,2880
8365,4465
4743,259
12185,886
2005,4869
5100,3419
2102,1633
5703,2484
4726,151
1089,2974
6613,1428
1185,260
14652,3235
7666,4252
1462,2142
5567,2723
440,189
12321,2847
12531,3527
6649,4744
1869,919
6885,1973
13426,4684
7062,3656
9954,2557
4916,3359
13493,4853
5546,2257
12656,1851
4253,4039
3055,737
2493,4800
14497,2038
641,1179
10407,474
6828,2355
8899,3726
8715,3494
1534,3526
10936,3
3574,4322
5184,3173
3458,3706
13701,1221
13893,3817
11417,4885
5584,4684
8130,4048
5598,2434
14507,4804
6651,1802
379,2390
2392,4931
11339,1100
11538,4182
7259,4405
13479,899
3307,432
6182,4461
7473,2058
4289,4313
6399,2036
2900,1863
5509,2111
3058,2538
9693,3959
7990,2100
5631,222
12316,2460
14747,4814
2226,3055
9760,1882
12068,3093
8315,4401
11606,3011
11194,728
5022,3441
9474,2370
4612,1156
10898,4441
13631,834
12975,1204
4758,129
8927,2886
8405,4592
7369,1518
9980,932
3443,382
12939,2879
535,1161
8146,1156
8238,1139
4108,2910
7957,2725
6253,4706
8640,2909
14360,4614
205,3736
7040,543
734,280
12861,253
4566,4304
4913,57
12739,2449
7875,3702
10862,1673
1775,1958
7913,4097
2346,4398
5129,2743
664,3791
13033,329
9870,261
9575,3668
10489,1681
10110,1550
6225,4162
7554,1385
5767,3901
14320,2270
9999,4484
1704,3301
6881,4643
1087,1847
10978,3492
5050,3083
241,1794
860,4845
4564,2491
8997,4363
13870,1012
2569,2775
9290,1500
14920,2738
1672,3798
6620,3678
1800,1654
3865,127
314,3426
11969,18
366,3990
902,9
11897,1175
12059,4414
1482,4122
13112,3262
13505,1154
3755,1242
3632,2173
7128,4342
8090,3675
4528,2340
11242,1973
12178,1610
287,3172
1987,3687
6287,3436
1503,3389
10342,2119
5991,1179
7535,4308
7323,1796
4990,4322
5559,2308
13068,2142
2827,3192
8349,4716
1914,1103
3837,2
4575,1075
4216,2209
9175,1433
13982,1896
4247,895
10207,1491
4290,966
12266,1092
3031,129
9290,1807
11233,2391
6247,1197
12551,2714
640,688
11644,886
1698,1588
2353,3893
7322,2783
7382,2106
9042,3402
13327,2824
3463,3894
5267,276
197,4361
2902,2036
2720,4573
7772,2378
4796,2742
1175,2479
1562,4197
14906,1510
11213,3123
1014,2592
8027,3616
4683,4302
10480,1175
10482,132
11989,697
6253,1109
659,663
13595,3544
7947,4587
4285,195
2507,2669
11557,1622
14165,4649
13337,4648
14639,4440
10922,4602
918,740
8414,664
1771,1577
10677,1236
3523,3286
10685,3142
3285,2185
12755,2027
7766,247
1402,4107
9265,3462
13103,647
4527,2918
10444,611
14507,3878
1858,4318
72,1554
4027,4184
6199,158
13956,3143
1010,4764
9596,4299
14664,4744
5853,1385
9728,1962
6648,4399
9213,16
2212,1783
8759,3905
14831,3595
9826,4310
14249,2471
4123,1067
8503,910
11628,3188
1614,4390
13517,3577
14476,2102
5458,616
4163,1505
13241,3384
7306,1290
11016,2000
3987,2319
9793,948
12580,4532
2873,4917
8116,3762
994,4784
13824,2637
10171,3435
2022,2742
13885,2241
11852,1566
1552,3724
10164,4682
3323,2181
1981,3725
4515,923
11935,4900
7866,2788
5924,4251
6473,2541
11714,3115
5297,1494
11779,2727
2385,4240
2977,228
2741,1741
329,302
14066,1502
12937,389
11907,1934
10274,4585
4176,2618
7346,3788
302,565
2953,2263
1728,886
537,3550
1169,4556
3482,4156
9906,2789
11361,4744
4617,1460
2912,3603
2744,4505
4699,4308
6493,345
1795,3291
274,1914
6218,4789
7052,1677
11825,1385
9565,4241
6094,3466
5212,868
654,4119
8069,1042
14860,3616
14685,4563
9045,3087
5642,1753
4855,4507
12768,2868
9701,761
6542,2537
1319,3298
7031,1539
6849,436
10185,4043
9179,2783
10311,1080
763,4719
8976,3399
5279,406
288,2584
3096,2564
7385,2119
7636,3900
3063,436
5448,3375
6575,946
14017,1141
11414,4904
10890,3738
6332,2357
694,1620
11528,1696
12994,2993
5423,4772
7355,4291
3882,3688
1698,4500
1506,4912
2538,2282
11980,1865
1922,1224
10020,4030
9181,398
395,3564
7491,2901
889,422
8063,755
8446,2957
8404,4146
11709,1332
6110,987
13920,4262
5480,3966
6265,2876
5100,1071
1884,4792
7858,1830
6257,210
7894,2129
14915,1979
833,1872
9752,1263
3908,592
5309,3047
12949,1709
13538,2003
13192,3560
6385,4549
11339,532
12999,3298
6865,2790
6039,3858
5734,4507
12815,4909
4955,3103
6076,3391
10439,3441
2341,1821
11394,4387
11959,180
1059,4206
652,399
14212,4746
7520,1111
10858,3410
11941,10
12947,4022
13740,754
9584,2009
4542,2007
9084,2116
5411,4329
1040,433
2281,4773
4661,3817
4511,2737
7059,4824
13534,1230
13020,376
6984,3626
7867,409
1969,4050
6327,3143
5003,1495
9063,794
14636,1995
7408,3516
6285,297
2975,2618
1971,3705
10645,2972
8210,2742
14456,4588
5115,857
4186,2849
2893,15
10035,4345
372,1746
3956,474
5994,3902
10879,1520
10710,1891
7824,1711
9336,1842
9954,562
13707,3682
14771,683
13060,2171
11592,3559
2893,148
2486,3608
6246,4306
9123,3352
1339,2695
7249,1224
5509,2878
1700,4789
2615,4498
5633,3974
10452,1603
8935,630
6678,869
1749,2443
1386,340
9042,1165
10060,2644
8024,2176
9674,1774
2214,176
5928,1563
9094,4218
13586,1000
4604,3631
148,1675
2365,4868
11004,1881
3156,4482
2337,3714
13623,2438
5260,4806
175,4217
5137,3321
3531,2721
6142,4151
11772,2174
4241,4606
4703,2784
6609,2345
10020,2494
6043,742
2841,3084
6523,3166
12074,97
14178,4109
4752,2878
14038,984
14872,1417
14304,2166
4037,1392
5326,4590
5930,2567
12237,4971
9780,3357
14187,2293
3186,1573
14718,1624
7715,2797
12285,577
5317,479
14776,3880
3958,2384
5073,2164
5228,643
1761,2462
7372,4106
11519,1543
10319,4634
13362,1545
4527,246
730,3716
2936,622
5638,695
3881,2534
8492,1162
5455,4732
4249,786
13082,1653
13169,4355
2719,3278
5864,4187
14190,24
2708,3706
6157,2298
648,4475
10011,1510
12152,2529
6006,10
7899,2441
4714,4911
2800,720
10151,3998
8460,2132
7383,2792
4241,354
40,3059
575,1754
8940,2537
8645,4954
3586,627
5624,69
175,3345
987,2317
246,1848
3864,229
12385,29
6728,3303
144,269
7647,3009
6887,4482
11355,4406
6493,614
13572,4382
2417,762
10245,2517
1909,988
10363,1463
11855,3297
11463,1686
13469,4482
2565,4438
5658,2649
14761,1723
938,1840
14003,3880
5014,4401
10277,3442
4274,2406
7579,677
14729,651
3432,2614
5747,1749
8540,2609
2239,4648
11177,1847
10793,267
454,1295
13247,133
14004,2586
2699,2513
8316,4973
9152,4985
5013,2777
4166,2664
12269,2742
7109,4205
10045,2331
2543,1934
11649,2108
1849,1532
8675,3567
7211,2834
14084,2750
3724,4707
4389,2348
5280,336
13721,641
1046,71
8658,4329
10700,1481
200,4128
1240,414
9926,733
3256,2706
9795,2954
8295,830
13676,1294
8587,71
13045,3242
9566,492
6862,1952
10453,4521
14373,476
11852,269
12702,881
659,1551
2108,3323
12800,457
6957,1491
9005,4304
785,4264
6461,1961
9568,2592
13238,2915
4008,218
7325,2424
8806,889
2979,2836
6015,3774
7485,4814
3174,3612
8850,3648
2473,386
12417,3893
6711,2679
753,3537
1155,3461
8089,1647
5697,4270
14864,4992
7264,4982
6903,3516
852,1538
11307,4983
1520,4220
3946,2192
1263,3432
13716,1394
11541,2974
7581,3100
13366,1907
5016,3775
7323,2285
10449,1954
1995,4590
13741,3257
3144,2346
5617,1747
6056,2990
10229,3877
9843,4100
2622,4066
13386,2393
14590,4998
1494,3250
4092,2473
6787,2077
8653,1839
13206,3850
3691,3259
9593,594
6303,4547
12655,1317
1982,3632
10930,3805
11690,2748
5529,2055
514,1198
8276,1069
1690,813
12874,1417
2449,389
2110,1824
6665,47
2655,540
11729,1241
6845,2345
7165,2654
2349,712
9940,248
10964,3488
11394,4360
7311,4481
12892,1271
7880,1603
9621,277
3418,274
626,2009
3483,4456
6587,1822
5313,4377
11605,2336
11131,2446
4136,2891
8068,3670
2800,833
13950,2817
6720,3001
2704,486
14883,2276
474,2679
14296,357
13322,3875
1570,3498
7605,4298
6327,4334
5106,4776
6417,574
11422,4124
14277,2179
14438,3783
5857,1434
1008,654
13891,4225
6100,4980
4730,2714
5848,2075
6619,2157
12387,1621
2743,2913
5431,1245
14336,4048
5485,4059
6123,1179
11864,1435
7864,1877
13068,2243
10215,2864
1989,1048
14909,228
10790,625
4839,2729
5788,2640
543,4442
10547,1993
13765,3947
5873,4818
793,3480
12578,2713
8315,3835
5065,4964
6133,2276
10220,4416
13423,991
13468,3507
14193,2723
7601,4279
10854,2963
9837,3410
3463,3795
8637,2884
11369,312
10816,4177
3793,2488
631,191
12701,1671
6559,2816
270,2725
9694,334
5056,4614
2217,1617
7730,4808
14225,1189
3574,886
1722,1581
11292,3259
8354,2145
4751,1485
1998,1032
14641,3124
8822,4815
457,1660
10905,1114
3408,4326
4024,3333
5862,4302
12648,1906
9520,545
11824,4770
2010,4976
2361,2735
10354,1116
2240,4957
12715,3434
684,252
8991,1038
13047,2605
3731,3418
9757,2326
12159,458
9506,556
9030,2729
9183,4014
9534,100
11613,3722
539,969
8370,3997
3632,4806
11229,56
961,1821
2636,3840
3916,4998
12183,2711
7225,3439
8550,3158
10253,4162
11189,2377
12726,4883
10094,3224
5647,3599
13749,1390
5458,4157
1228,2306
2184,3122
13130,4316
12443,4326
1275,2979
14556,4467
13552,2775
12015,4486
6626,628
5469,3118
5029,3120
7333,2394
14359,3699
3447,394
303,2257
13938,1033
11621,4958
8067,1527
12327,4886
4413,1673
7457,813
8336,1643
8763,4325
1732,1469
6197,2257
8183,3473
11198,2728
1191,3619
7346,4423
11393,333
8421,2885
9632,3601
3570,1692
13371,1306
2542,142
13338,302
776,745
11789,3390
10285,2399
10810,1452
11934,4216
5126,3359
1608,2084
12204,337
1167,2486
1360,1844
2474,4070
11467,4091
9870,1416
4899,3440
11061,3135
7700,3048
421,260
12370,2503
6703,348
609,3703
4939,2083
12799,2069
12727,4106
91,920
2957,2321
7537,4633
13033,3243
10189,4275
12026,4885
2797,1744
2581,1863
2517,514
12528,268
4347,1703
863,432
11311,260
11772,3953
12344,3535
8118,848
2288,281
14201,590
14248,1313
4095,1936
8339,4777
10294,3508
10267,4402
13195,1824
4929,3085
1825,1018
6690,153
7378,4531
12872,2890
13574,4
470,1459
12009,2010
712,370
1676,2707
5371,932
7731,2894
11471,3214
11655,2635
4890,2512
1456,2777
3452,2049
12528,2325
13028,4620
3283,2727
1806,748
10946,1797
543,2831
6839,3321
14506,626
151,1890
7994,3412
9904,2499
14922,1361
8272,2271
12169,4785
13692,1199
4831,626
1783,2301
4858,2850
8544,3796
4363,453
7547,3622
11987,3334
2015,2966
7855,1962
9356,354
14560,4215
8296,4137
11689,3593
3398,3610
1680,2580
3887,1422
11775,2543
1267,4400
10444,892
2721,454
5898,1904
14299,2193
4859,2446
725,1341
3333,1081
2218,4292
103,332
10041,4104
10713,1076
2594,2331
14699,359
12651,4818
1960,4336
14308,1170
6955,4195
8832,4524
5994,3555
10495,3078
2541,1139
11055,1122
7766,2958
14362,441
3327,4064
5109,4170
1777,4941
13080,2089
12919,4065
10532,440
7337,4512
9230,921
14415,3392
13274,4954
10468,1741
13020,3710
7186,1290
455,1781
11422,2578
9169,1889
7687,3948
9419,2876
4566,3217
10793,631
10138,4974
3952,1061
9073,4162
1785,1263
2427,3227
8598,1563
909,499
6299,4510
14680,1240
5918,578
10011,4439
1949,3015
11420,237
4787,714
3123,436
13094,119
9206,89
12979,2047
12627,2555
8879,3442
4887,49
3527,1007
5663,3266
13864,3750
3751,4464
8480,2178
10869,1106
10019,3610
7493,1366
12804,1737
6899,563
10156,3415
1291,1024
4072,844
10374,253
10413,698
14564,3989
11499,1528
13080,4500
2951,403
8427,4130
11006,2331
14332,4006
14483,2031
7932,2385
7761,798
12372,4570
1201,3365
3360,722
1235,4687
13141,2689
10589,189
9339,1169
6029,287
9266,3632
248,4870
9574,652
1880,4569
8577,3135
14932,4189
12098,2241
8620,1269
2745,1609
418,2575
3277,3857
11932,2709
4170,382
8273,4606
2656,2748
11920,3659
1309,675
14298,782
848,1329
1622,4777
13541,3545
4363,4849
3522,2631
10215,2765
2069,907
14380,2422
1660,4106
3165,671
13237,3880
7594,2382
3498,3065
554,1994
835,2816
14399,4294
2873,2970
10474,2941
12621,2785
12072,3713
14738,902
7938,1610
9020,1627
2,2740
11276,3287
9433,629
13414,78
11317,3417
5662,2826
12051,1462
7267,1360
7526,3974
10189,2336
8182,1820
4713,3891
10727,4668
13631,2790
9033,686
2558,2373
3624,2060
1662,2412
5475,3506
1125,4001
6057,2635
13919,4876
345,2181
10930,4734
3264,3378
5246,1941
1869,3060
301,1542
1509,4112
10620,3863
8113,4428
9388,272
5197,1243
11524,1425
18,293
8923,4597
3519,3182
6046,2328
11602,3789
8053,4112
10129,4345
1369,3555
650,3679
824,2377
8203,2695
8881,1531
7826,3030
589,4490
6527,2246
9807,617
12835,4163
1363,3220
421,2321
6056,2655
4560,3673
5333,4811
432,1913
12616,3818
4606,4555
2838,4426
2207,1378
6940,718
14453,2740
3604,132
10542,4509
3312,3406
6758,4080
1929,2651
7030,2897
9972,1618
7956,3678
1450,2625
3280,2737
1137,2620
6642,1585
13878,559
10896,4424
3120,3313
14267,530
11682,623
8271,1199
9740,968
1970,4506
244,4168
10740,656
12742,4388
2770,1346
12295,2821
1157,1381
13957,4896
4101,3305
1098,2777
1432,2468
11324,3467
9863,4124
10966,3583
1795,2668
4641,1917
14653,3413
804,3235
11883,3151
763,2587
6126,1150
6221,2069
3772,489
2295,3624
1172,3943
14403,412
14872,4023
1701,4960
13270,4615
8379,517
6204,2052
14257,3085
14268,4289
4469,6
4064,3593
2986,4780
8376,4276
11522,3186
11146,3971
11044,993
4583,1672
1752,498
4240,1012
7074,1600
1237,548
4664,3417
1607,1093
3596,4433
1096,3085
11053,2039
3588,805
11009,1169
226,4753
9708,2218
13668,421
14543,880
57,3714
6540,3032
11452,4729
3948,464
2147,1729
947,4231
244,2982
5122,4390
8130,1168
5520,1729
12858,2154
591,1889
9742,1250
4656,2899
9858,4204
1861,381
9011,2647
14654,859
12140,930
6689,1927
8775,1604
13663,38
11326,3899
11182,4559
10112,4927
8157,2548
2340,1496
9663,4437
5212,4050
4538,1319
11222,2172
11594,2306
6034,1698
1520,3011
8775,422
14116,1734
6811,3389
7324,882
10023,3777
6254,2689
8170,3309
5952,3751
5727,2184
1433,4717
10986,3070
6435,2829
10641,4432
6021,3728
5652,2026
6977,4654
13830,321
1614,4564
11320,617
10066,3071
4971,2632
13018,1290
4358,3674
12407,2632
5936,4507
13545,1036
6043,1443
6251,2220
5625,1010
12812,1965
10781,1609
8029,3577
5052,1139
8199,3258
12257,4144
4623,954
11794,3925
3504,3810
9816,3015
10016,1548
10419,3178
10313,17
9379,3185
10180,3735
1977,4350
11658,4482
40,402
10238,4401
2381,3621
14668,2298
11873,1320
10400,1626
11255,3127
4244,4291
12219,3120
10693,3089
33,1010
3626,1537
8406,322
8608,1582
7664,827
7578,124
918,2002
2544,4146
1260,72
12775,59
6661,1108
11536,1088
6357,4402
5244,4076
4643,432
2215,4547
887,4068
3988,1521
6160,1400
8442,811
10359,1247
11732,2531
10229,39
11995,1374
6413,4603
3189,1310
8023,750
6997,4535
2937,3867
6837,2014
8977,1012
2672,61
5801,538
11967,4327
8956,938
3957,1241
1209,916
10595,3641
3964,2766
1900,2522
11440,2651
8400,2776
12427,4138
9357,3017
9586,4159
4769,4085
5289,3298
5459,1413
13581,575
14148,1113
4046,1703
2666,281
11920,4918
4624,1494
8474,3418
6415,1033
94,3209
13538,3378
1654,4289
224,2570
14672,948
11453,3395
9320,2164
9001,4109
4850,4775
3333,1042
3011,4605
13397,1644
6105,2878
7046,1543
12570,2070
3872,1570
11688,439
626,4989
14972,2220
9321,3089
3264,3931
11783,3647
5620,1183
13751,647
11048,1725
3292,745
5606,2685
3886,4760
10011,4082
10065,2839
13351,2881
1144,3042
6579,4392
12623,141
11151,3285
7542,2944
6886,2485
7638,4123
11223,572
464,1589
13568,332
9103,2857
733,3985
1594,3359
10950,3102
13622,2057
7135,974
12512,4803
8855,4876
655,35
313,2659
8040,583
9414,1900
1054,4482
3900,63
4782,382
399,3227
9120,812
5539,3839
9844,2660
1346,1215
14629,1089
1498,351
8262,662
3796,115
12712,3638
2546,2709
4870,711
2346,2005
981,3532
3625,4069
2785,4307
10830,2780
10723,2282
2581,2860
12286,913
10208,4547
8443,2728
10278,4733
4049,4500
9760,2781
732,4422
1764,533
3027,1862
3703,681
10145,136
11328,1506
2799,4139
5279,3697
8934,4165
6209,2467
14064,3351
9313,3875
13681,3280
186,4568
6063,3443
10248,3353
3366,3439
9385,353
9618,4550
7225,2573
11535,550
6285,1231
3287,2673
486,4372
11651,751
14484,383
989,3277
11987,1861
7715,2688
1106,263
2285,4885
8726,511
14690,225
11656,3920
9854,3928
2872,693
14526,3182
12526,3053
8354,2076
12009,756
4427,2763
10340,2494
8685,4398
