usuario_id,livro_id,data_emprestimo,data_devolucao,data_devolucao_real,status
2580,12484,2022-04-01,2022-04-18,2022-04-19,Returned
6412,14638,2020-04-13,2020-04-26,2020-04-29,Overdue
1887,7883,2021-10-11,2021-11-04,2021-11-12,Active
112,3215,2021-03-06,2021-03-25,,Overdue
8510,6341,2021-10-21,2021-10-30,2021-10-30,Returned
208,691,2021-02-15,2021-02-26,,Returned
6622,12858,2022-01-05,2022-01-17,2022-01-25,Overdue
444,3877,2021-08-21,2021-09-01,2021-09-06,Active
693,13262,2020-04-17,2020-04-26,,Overdue
3570,7991,2022-07-20,2022-07-28,2022-08-07,Overdue
7135,14323,2020-08-25,2020-09-09,2020-09-18,Overdue
2948,4561,2020-04-20,2020-04-29,2020-05-09,Overdue
317,508,2020-03-19,2020-04-04,2020-04-11,Active
1781,11611,2022-07-22,2022-08-21,2022-08-29,Overdue
7079,4659,2021-04-17,2021-05-17,2021-05-27,Overdue
2429,4692,2022-02-03,2022-02-10,2022-02-11,Returned
5044,3657,2022-02-09,2022-02-28,,Active
7369,3716,2022-07-10,2022-07-31,2022-08-10,Returned
2232,1320,2020-09-03,2020-09-25,2020-10-03,Returned
2505,11379,2021-02-07,2021-02-15,2021-02-17,Returned
4336,14932,2021-07-25,2021-08-05,2021-08-07,Returned
4389,6365,2021-06-16,2021-06-23,2021-06-24,Overdue
3547,3965,2020-07-25,2020-08-19,,Overdue
9106,10427,2022-02-27,2022-03-19,,Active
7803,14192,2022-05-15,2022-06-12,2022-06-13,Active
2240,11282,2021-02-01,2021-02-20,2021-02-28,Overdue
5725,500,2021-02-14,2021-02-25,2021-03-02,Active
1362,11656,2021-08-20,2021-08-28,2021-09-03,Active
3947,3077,2020-10-28,2020-11-12,2020-11-18,Returned
423,14484,2021-07-14,2021-08-09,2021-08-18,Returned
2175,3692,2021-02-26,2021-03-15,2021-03-24,Active
3534,9931,2021-03-18,2021-04-17,,Active
4880,11943,2020-03-26,2020-04-22,2020-04-30,Overdue
5993,1625,2021-05-04,2021-05-12,2021-05-19,Active
1285,4531,2022-05-08,2022-06-07,,Overdue
6945,7149,2020-10-11,2020-11-09,2020-11-17,Overdue
9192,95,2022-11-22,2022-12-08,2022-12-09,Returned
333,3040,2020-09-06,2020-10-01,2020-10-10,Active
7741,9933,2021-06-20,2021-06-27,2021-07-05,Returned
2319,7853,2021-09-21,2021-09-30,2021-10-01,Returned
3011,14206,2020-09-03,2020-09-24,2020-10-03,Returned
8510,4619,2021-10-06,2021-10-14,2021-10-19,Overdue
2065,15000,2021-08-23,2021-09-08,2021-09-10,Returned
4775,7130,2021-02-06,2021-02-27,2021-03-02,Overdue
7156,3846,2020-11-24,2020-12-10,2020-12-20,Overdue
1053,4760,2021-07-02,2021-07-11,2021-07-16,Overdue
2911,13974,2020-02-24,2020-03-03,2020-03-06,Overdue
4065,6503,2020-07-20,2020-07-29,2020-08-07,Overdue
4855,12417,2021-05-31,2021-06-11,,Returned
1482,14980,2022-04-08,2022-05-06,2022-05-15,Active
184,12914,2020-10-11,2020-10-26,,Returned
8044,2481,2020-08-01,2020-08-24,2020-08-25,Returned
9619,654,2020-03-13,2020-03-30,,Active
2383,4332,2022-03-20,2022-04-19,2022-04-26,Overdue
7011,1236,2021-04-29,2021-05-09,2021-05-10,Returned
3437,3326,2021-09-02,2021-09-17,,Active
3448,14571,2020-04-23,2020-05-15,,Active
8805,11781,2022-07-13,2022-07-22,2022-07-24,Returned
3477,13984,2021-05-09,2021-05-16,2021-05-18,Overdue
7913,2060,2020-04-13,2020-04-30,2020-05-09,Active
7997,957,2021-07-21,2021-08-13,2021-08-23,Returned
6207,5546,2020-11-16,2020-11-30,2020-12-08,Active
6015,7196,2022-03-01,2022-03-23,2022-03-26,Returned
5126,12373,2022-09-08,2022-09-23,2022-09-30,Overdue
9493,10345,2020-02-08,2020-02-16,2020-02-25,Returned
7113,3693,2022-07-12,2022-08-08,2022-08-09,Returned
3285,12318,2020-09-09,2020-10-03,,Returned
5066,1311,2020-08-05,2020-08-30,2020-09-05,Active
5266,6576,2022-04-29,2022-05-23,2022-06-01,Returned
8976,5019,2020-09-04,2020-09-15,,Returned
8134,6031,2022-06-03,2022-06-15,2022-06-19,Active
2802,3260,2021-02-23,2021-03-10,2021-03-11,Active
1503,10691,2021-07-25,2021-08-03,2021-08-08,Active
8178,148,2022-03-18,2022-04-14,2022-04-18,Active
5486,8272,2021-04-16,2021-05-01,2021-05-02,Active
7774,12674,2021-01-12,2021-01-29,2021-02-05,Overdue
6555,5635,2022-01-01,2022-01-08,2022-01-15,Returned
7132,10558,2021-05-23,2021-06-06,,Returned
923,6535,2020-09-09,2020-09-30,2020-10-06,Active
2651,4922,2020-04-18,2020-05-14,2020-05-22,Active
4221,11261,2022-09-26,2022-10-12,2022-10-21,Overdue
9467,12939,2022-09-03,2022-09-10,2022-09-13,Active
2560,4352,2021-05-20,2021-06-08,2021-06-11,Active
1861,6047,2022-04-24,2022-05-16,2022-05-22,Returned
875,8570,2021-04-19,2021-05-17,2021-05-26,Returned
3065,7916,2021-01-18,2021-02-15,2021-02-15,Active
6690,8802,2021-02-22,2021-03-18,2021-03-25,Active
8577,662,2022-12-13,2022-12-29,2023-01-02,Returned
2943,1036,2020-07-15,2020-08-02,2020-08-07,Returned
3709,14777,2020-08-24,2020-09-08,2020-09-13,Active
185,9815,2022-06-10,2022-06-19,2022-06-21,Overdue
294,2696,2022-05-14,2022-06-01,2022-06-09,Returned
2100,13783,2022-01-24,2022-01-31,2022-02-04,Active
872,6675,2021-05-14,2021-06-13,2021-06-20,Active
9456,4861,2022-08-29,2022-09-24,2022-09-30,Active
2925,7966,2021-04-18,2021-05-03,2021-05-05,Returned
8730,1655,2021-02-08,2021-02-15,2021-02-15,Active
3544,1374,2021-06-02,2021-07-02,2021-07-09,Returned
7138,14079,2021-01-03,2021-01-22,2021-01-31,Overdue
652,13639,2020-01-21,2020-02-12,2020-02-15,Overdue
9686,6038,2020-03-25,2020-04-13,2020-04-23,Active
8942,10873,2021-09-23,2021-10-13,,Active
9485,13991,2021-05-18,2021-06-16,2021-06-18,Active
3899,11902,2020-08-06,2020-08-25,2020-08-30,Overdue
3705,10170,2022-12-13,2022-12-21,2022-12-25,Overdue
1379,13900,2022-01-31,2022-02-12,,Overdue
9694,9070,2022-02-25,2022-03-14,2022-03-14,Active
2593,2187,2022-03-28,2022-04-18,,Returned
7233,6276,2021-08-18,2021-09-02,2021-09-03,Returned
3284,8117,2020-12-25,2021-01-01,2021-01-08,Active
7785,13038,2021-04-17,2021-05-12,2021-05-14,Active
3899,4720,2022-07-27,2022-08-22,,Overdue
5178,977,2022-04-10,2022-04-17,,Returned
1499,2461,2020-01-22,2020-02-12,2020-02-16,Active
8632,14920,2022-05-05,2022-05-16,2022-05-20,Returned
800,12460,2021-06-06,2021-06-28,2021-07-07,Overdue
6028,5746,2022-02-12,2022-02-24,,Overdue
2285,8646,2022-05-12,2022-05-30,2022-06-02,Returned
8254,12709,2021-04-08,2021-04-21,2021-04-28,Returned
8596,11352,2020-11-04,2020-11-15,2020-11-19,Overdue
7610,11446,2021-12-25,2022-01-16,2022-01-24,Active
9,13514,2020-11-20,2020-12-11,,Overdue
1266,10167,2021-08-25,2021-09-11,2021-09-20,Active
901,686,2021-09-23,2021-10-20,2021-10-26,Active
2671,13636,2021-03-09,2021-04-04,2021-04-11,Overdue
5163,3403,2021-07-29,2021-08-24,,Active
102,1822,2020-01-06,2020-01-22,2020-01-25,Returned
626,10921,2022-12-07,2022-12-24,2023-01-03,Returned
4705,13033,2022-07-12,2022-08-01,2022-08-06,Returned
5572,9797,2022-07-14,2022-07-21,,Overdue
8575,1063,2021-10-29,2021-11-19,2021-11-28,Active
5949,9608,2022-11-10,2022-12-09,,Returned
7481,1693,2020-05-27,2020-06-11,2020-06-20,Returned
1978,2319,2021-12-14,2022-01-11,,Active
2237,8076,2022-12-25,2023-01-24,2023-02-02,Active
7163,11716,2021-06-05,2021-06-16,2021-06-21,Overdue
2877,4802,2022-06-03,2022-06-11,2022-06-14,Active
5173,331,2020-03-26,2020-04-04,,Returned
2779,7744,2022-11-15,2022-12-15,,Active
6896,4833,2022-11-24,2022-12-07,2022-12-08,Overdue
4680,10153,2021-10-01,2021-10-17,2021-10-18,Overdue
3763,368,2022-10-06,2022-11-04,,Active
2220,10855,2021-01-30,2021-02-15,2021-02-23,Overdue
8704,614,2020-07-17,2020-08-07,2020-08-13,Overdue
5492,12628,2020-11-16,2020-11-26,2020-12-06,Active
6233,8177,2020-03-17,2020-04-03,2020-04-06,Returned
3152,11383,2020-01-20,2020-02-06,2020-02-13,Active
3413,12220,2021-07-25,2021-08-23,2021-08-24,Overdue
375,5343,2020-11-12,2020-12-02,2020-12-08,Overdue
3981,7990,2021-05-23,2021-05-30,2021-06-05,Overdue
458,11347,2021-08-23,2021-09-08,2021-09-11,Overdue
3472,12485,2020-05-24,2020-05-31,2020-06-02,Returned
1750,13701,2020-02-07,2020-03-08,2020-03-12,Active
1122,10410,2020-09-27,2020-10-18,2020-10-28,Returned
7335,3269,2020-12-20,2021-01-08,2021-01-16,Active
4292,13285,2020-03-07,2020-04-02,2020-04-06,Overdue
11,1047,2022-03-07,2022-03-19,2022-03-24,Returned
5988,10531,2020-02-28,2020-03-17,,Overdue
5660,1330,2022-03-25,2022-04-17,,Returned
4630,4054,2021-03-20,2021-04-15,,Returned
1596,7697,2021-07-02,2021-07-23,,Overdue
5742,3779,2020-04-14,2020-04-21,2020-04-23,Active
4030,5994,2022-08-09,2022-09-01,2022-09-07,Returned
6503,8336,2020-08-31,2020-09-08,2020-09-13,Active
4481,12969,2020-03-14,2020-04-04,2020-04-13,Active
1011,12297,2022-11-24,2022-12-18,2022-12-23,Active
8027,9350,2022-11-03,2022-11-15,,Active
8348,6846,2020-12-06,2020-12-15,2020-12-21,Overdue
7772,13049,2022-06-03,2022-07-02,2022-07-05,Returned
6461,14556,2022-01-16,2022-02-15,2022-02-23,Active
9462,10010,2022-06-06,2022-07-03,2022-07-12,Overdue
5101,7335,2020-04-17,2020-05-11,,Returned
4511,6226,2020-10-18,2020-11-01,,Active
906,9841,2021-06-12,2021-06-21,2021-06-26,Active
5905,6555,2021-06-15,2021-07-07,,Returned
8446,104,2020-03-17,2020-04-03,2020-04-10,Returned
3964,11536,2020-01-13,2020-01-20,2020-01-21,Returned
4947,5926,2021-11-16,2021-12-11,2021-12-19,Returned
4183,10354,2020-08-21,2020-09-19,2020-09-29,Returned
8359,3088,2021-02-02,2021-03-03,2021-03-03,Active
6763,7855,2021-04-08,2021-04-28,2021-05-03,Overdue
6091,11619,2022-09-28,2022-10-14,2022-10-16,Returned
1974,13615,2022-05-28,2022-06-06,2022-06-14,Overdue
5355,5404,2021-12-09,2021-12-17,2021-12-17,Active
3836,14257,2022-03-15,2022-03-28,,Returned
8560,11301,2020-10-01,2020-10-12,,Active
6291,3002,2022-05-01,2022-05-19,2022-05-19,Active
9055,5297,2022-03-08,2022-03-25,2022-04-01,Returned
6667,12605,2020-02-01,2020-02-13,2020-02-17,Active
5165,8994,2020-04-05,2020-05-03,2020-05-04,Active
3945,3986,2022-11-19,2022-11-28,,Overdue
189,12136,2022-03-18,2022-04-09,,Active
9199,10580,2020-12-22,2021-01-12,2021-01-17,Overdue
75,6170,2021-05-14,2021-05-26,2021-06-01,Active
1615,9556,2022-04-11,2022-05-05,2022-05-12,Returned
9863,2269,2022-06-13,2022-07-05,2022-07-08,Returned
7759,4103,2022-01-18,2022-01-27,2022-01-31,Overdue
4909,6330,2021-05-14,2021-05-30,2021-06-09,Overdue
8526,14608,2022-09-13,2022-10-11,2022-10-16,Returned
4362,5970,2022-05-29,2022-06-22,2022-06-25,Overdue
9377,12437,2020-10-26,2020-11-04,2020-11-09,Returned
385,8391,2022-06-04,2022-06-27,2022-06-28,Active
3863,14517,2020-12-08,2021-01-07,2021-01-12,Overdue
4621,11312,2021-02-05,2021-02-22,2021-02-24,Returned
5383,8349,2022-02-09,2022-02-20,2022-02-28,Active
1691,4559,2020-01-05,2020-02-01,2020-02-01,Active
5232,11902,2021-04-04,2021-05-01,2021-05-06,Returned
3254,10771,2022-02-11,2022-02-18,2022-02-19,Returned
274,8075,2022-11-29,2022-12-16,2022-12-18,Returned
5066,4277,2022-06-04,2022-07-03,2022-07-04,Returned
2092,12029,2020-01-15,2020-02-04,2020-02-10,Returned
5820,13380,2022-03-06,2022-03-17,,Returned
4419,684,2020-07-25,2020-08-21,2020-08-22,Overdue
1379,5517,2020-06-19,2020-07-04,2020-07-04,Overdue
9824,10893,2020-01-04,2020-01-23,2020-01-26,Returned
6601,14081,2021-01-07,2021-01-15,2021-01-24,Overdue
9654,1155,2022-06-30,2022-07-07,2022-07-08,Active
6529,1923,2021-04-05,2021-04-24,2021-04-30,Returned
8566,10012,2022-11-24,2022-12-23,2022-12-28,Returned
2080,13071,2022-07-03,2022-07-14,2022-07-16,Active
4198,14326,2021-06-18,2021-07-15,2021-07-15,Active
5715,592,2021-06-19,2021-07-11,2021-07-13,Returned
7552,1963,2021-03-19,2021-04-11,2021-04-13,Active
7153,5433,2020-03-04,2020-03-28,,Active
1030,712,2021-07-14,2021-07-22,2021-07-23,Active
7857,10200,2020-07-06,2020-08-05,2020-08-08,Active
8328,6399,2021-06-10,2021-06-28,2021-07-06,Active
3127,3649,2020-09-15,2020-09-30,2020-10-05,Active
8152,13705,2020-02-04,2020-03-02,2020-03-07,Returned
3497,12020,2020-12-22,2021-01-11,2021-01-18,Overdue
3255,2005,2022-07-12,2022-07-30,2022-07-30,Overdue
8314,7311,2021-06-13,2021-07-07,2021-07-13,Returned
4001,12423,2022-07-24,2022-08-12,2022-08-19,Active
9854,11402,2020-08-31,2020-09-14,2020-09-18,Returned
7162,10305,2020-07-21,2020-08-06,2020-08-10,Overdue
7284,12971,2021-02-12,2021-03-11,2021-03-12,Active
4399,4627,2022-05-02,2022-05-29,2022-05-30,Returned
2299,5194,2022-01-22,2022-02-03,2022-02-08,Returned
6357,13321,2022-08-07,2022-08-21,2022-08-26,Overdue
2160,3623,2021-03-21,2021-04-05,2021-04-12,Overdue
1396,6075,2021-07-16,2021-07-25,2021-08-02,Overdue
1093,5691,2021-05-16,2021-05-25,2021-05-26,Returned
1244,6476,2022-06-21,2022-07-04,2022-07-13,Returned
4300,5386,2022-12-08,2022-12-24,2023-01-02,Returned
8220,2817,2021-01-23,2021-02-06,,Active
3861,14249,2020-07-06,2020-07-30,2020-07-30,Active
1003,9519,2021-01-17,2021-02-12,2021-02-18,Returned
390,12952,2020-12-11,2020-12-25,2020-12-26,Overdue
5935,3017,2021-07-04,2021-07-11,2021-07-20,Returned
1940,9341,2021-09-24,2021-10-20,2021-10-23,Returned
5710,3352,2022-07-10,2022-07-25,2022-08-04,Active
3084,5719,2020-09-03,2020-09-25,2020-10-02,Returned
386,1803,2021-01-21,2021-02-18,2021-02-22,Returned
5926,12887,2022-01-02,2022-01-12,2022-01-12,Returned
1875,257,2020-06-17,2020-07-14,,Overdue
1048,13005,2021-04-08,2021-04-28,2021-05-04,Overdue
8368,2835,2022-08-25,2022-09-06,2022-09-12,Active
5562,897,2022-12-05,2022-12-31,2023-01-09,Overdue
8534,13255,2022-12-16,2022-12-24,2022-12-26,Active
2664,6231,2021-10-11,2021-11-09,2021-11-14,Returned
3291,11559,2022-03-05,2022-03-25,,Overdue
990,4288,2022-11-07,2022-11-18,2022-11-28,Active
6042,1431,2020-07-04,2020-07-21,2020-07-21,Overdue
6135,8318,2021-07-29,2021-08-27,2021-09-05,Active
2005,1174,2020-05-02,2020-05-28,2020-05-30,Returned
5410,8999,2021-02-20,2021-02-27,2021-02-27,Active
9080,3457,2020-06-25,2020-07-15,2020-07-23,Overdue
3281,1859,2020-02-07,2020-02-23,2020-02-29,Active
8741,6595,2020-10-21,2020-11-18,2020-11-28,Returned
7121,6131,2022-09-27,2022-10-17,2022-10-22,Overdue
3666,1521,2022-01-31,2022-03-02,2022-03-06,Returned
3627,12542,2020-04-07,2020-04-19,2020-04-22,Active
7974,14646,2022-12-31,2023-01-19,2023-01-22,Overdue
8837,13156,2020-05-31,2020-06-26,2020-07-05,Returned
984,13980,2021-11-04,2021-11-13,2021-11-17,Returned
6070,8555,2022-05-09,2022-06-05,2022-06-12,Returned
3662,2189,2020-01-10,2020-01-29,,Overdue
1614,5378,2020-02-20,2020-03-19,2020-03-19,Active
161,4066,2021-01-14,2021-02-07,2021-02-15,Active
298,4239,2021-08-30,2021-09-22,2021-09-26,Returned
5897,4232,2021-09-18,2021-10-03,2021-10-07,Returned
6910,6101,2021-10-07,2021-10-24,2021-10-27,Overdue
3879,3958,2022-10-18,2022-11-12,2022-11-17,Active
8953,8334,2021-11-24,2021-12-10,2021-12-12,Active
2229,5585,2020-02-02,2020-02-20,2020-02-24,Active
3011,14356,2021-06-22,2021-07-07,2021-07-12,Active
6083,782,2021-05-27,2021-06-10,2021-06-17,Returned
3636,9487,2021-10-17,2021-10-30,2021-11-09,Returned
6895,8405,2022-05-04,2022-06-02,,Returned
7339,4638,2022-09-22,2022-10-04,2022-10-07,Returned
6222,1452,2022-05-28,2022-06-21,2022-06-27,Overdue
470,1694,2022-02-12,2022-03-05,2022-03-13,Returned
9318,2787,2022-01-09,2022-01-19,2022-01-20,Returned
8511,5010,2022-04-29,2022-05-18,,Returned
1066,8998,2020-07-04,2020-08-01,2020-08-02,Overdue
8012,5379,2021-05-03,2021-05-12,2021-05-21,Active
5691,393,2020-07-23,2020-08-17,,Overdue
9634,4549,2022-02-11,2022-03-01,2022-03-11,Active
4742,228,2022-06-29,2022-07-29,2022-08-08,Returned
122,5627,2021-02-08,2021-02-24,2021-03-03,Overdue
3895,6106,2021-09-16,2021-09-23,2021-09-29,Active
9981,9641,2022-04-01,2022-04-28,2022-05-02,Overdue
5395,8987,2021-08-10,2021-08-22,2021-08-27,Active
7176,10026,2021-11-26,2021-12-10,2021-12-11,Overdue
8740,5802,2022-01-14,2022-02-04,2022-02-13,Active
5117,14871,2022-08-13,2022-09-08,2022-09-11,Active
8470,2068,2022-04-10,2022-04-18,2022-04-23,Returned
7727,7685,2022-11-30,2022-12-10,2022-12-13,Returned
8293,11135,2020-06-02,2020-06-15,2020-06-24,Returned
9923,14726,2022-07-20,2022-08-18,2022-08-25,Overdue
8081,12326,2020-01-25,2020-02-09,,Overdue
1418,5944,2020-05-02,2020-05-11,2020-05-13,Returned
620,213,2020-10-06,2020-10-25,,Overdue
72,2650,2022-01-29,2022-02-16,,Overdue
3055,10819,2020-12-03,2020-12-31,2021-01-05,Returned
1895,13681,2021-10-29,2021-11-12,2021-11-22,Active
5107,9896,2021-09-13,2021-10-06,2021-10-10,Active
294,5777,2020-09-22,2020-10-16,2020-10-26,Active
2918,13728,2022-04-05,2022-04-18,2022-04-27,Active
9334,3722,2020-01-18,2020-01-27,2020-01-31,Overdue
9196,4121,2020-04-11,2020-04-19,2020-04-25,Active
291,6981,2022-01-10,2022-02-08,2022-02-08,Overdue
2620,986,2022-09-22,2022-10-19,,Active
4493,8317,2022-02-14,2022-03-12,2022-03-17,Returned
1483,4287,2020-07-31,2020-08-22,2020-08-31,Overdue
2980,6562,2022-10-07,2022-11-03,2022-11-04,Active
5091,10819,2020-03-13,2020-04-10,2020-04-17,Returned
7083,12861,2021-11-18,2021-12-01,2021-12-08,Active
4552,7200,2020-02-19,2020-03-02,2020-03-12,Active
4274,8535,2021-11-10,2021-12-06,,Active
3692,6762,2021-08-10,2021-08-23,2021-08-26,Overdue
9702,6622,2021-06-10,2021-06-27,2021-07-01,Returned
4632,1017,2020-07-14,2020-07-23,2020-08-02,Overdue
1247,2843,2020-05-21,2020-06-18,2020-06-23,Active
1058,14158,2021-05-11,2021-05-18,2021-05-20,Returned
3115,14568,2022-12-30,2023-01-17,2023-01-25,Overdue
5935,3240,2021-12-07,2021-12-31,2022-01-05,Returned
6142,4304,2021-10-25,2021-11-16,2021-11-23,Returned
9161,92,2022-01-24,2022-02-15,2022-02-17,Returned
9688,2282,2022-02-19,2022-03-14,2022-03-22,Active
4803,2769,2020-07-03,2020-07-11,2020-07-17,Returned
8070,8286,2022-07-29,2022-08-16,2022-08-16,Active
4440,13870,2021-11-11,2021-12-05,,Overdue
710,867,2020-03-21,2020-03-31,,Overdue
7062,5537,2020-03-04,2020-03-20,2020-03-27,Overdue
2860,14500,2022-01-15,2022-02-02,2022-02-03,Returned
910,1048,2022-12-27,2023-01-15,2023-01-22,Active
6389,10326,2021-12-29,2022-01-09,2022-01-11,Active
5514,2072,2020-02-24,2020-03-04,2020-03-04,Returned
2872,2924,2021-06-08,2021-06-30,2021-07-08,Overdue
7053,4887,2022-05-20,2022-06-10,,Overdue
5965,9749,2021-12-18,2022-01-17,2022-01-25,Overdue
2763,4677,2022-08-12,2022-09-07,,Active
5988,2186,2020-05-21,2020-06-18,,Active
3689,10400,2022-04-01,2022-05-01,2022-05-05,Overdue
4491,14674,2020-01-08,2020-01-24,2020-02-01,Returned
1787,531,2020-07-18,2020-08-13,2020-08-18,Returned
1114,5742,2021-09-24,2021-10-05,2021-10-07,Returned
7685,10121,2020-10-22,2020-11-10,,Returned
6480,3367,2021-12-14,2022-01-13,2022-01-23,Active
7612,8831,2022-04-19,2022-04-28,,Active
1114,14149,2021-04-24,2021-05-21,2021-05-30,Returned
3990,14867,2020-10-13,2020-11-12,2020-11-20,Overdue
2446,10803,2020-07-04,2020-07-15,2020-07-19,Overdue
9948,13805,2021-08-25,2021-09-24,2021-09-29,Overdue
4099,7861,2021-08-07,2021-08-15,2021-08-15,Active
1471,9925,2021-12-21,2022-01-06,2022-01-16,Returned
7162,919,2020-02-01,2020-02-10,2020-02-20,Overdue
8696,11162,2020-11-15,2020-12-03,,Overdue
5260,10817,2020-11-07,2020-11-24,2020-11-28,Overdue
1429,14563,2021-09-08,2021-10-08,2021-10-16,Active
6956,350,2022-05-18,2022-06-03,2022-06-07,Overdue
4086,3236,2020-03-07,2020-04-05,2020-04-05,Returned
3458,4001,2021-05-02,2021-05-20,2021-05-22,Overdue
3857,927,2021-03-29,2021-04-05,2021-04-12,Returned
5980,14847,2020-01-17,2020-02-05,,Active
7794,7063,2022-03-14,2022-03-23,,Overdue
8216,14859,2022-01-19,2022-02-01,2022-02-05,Active
8811,6465,2021-09-22,2021-10-18,2021-10-20,Returned
7974,6509,2022-05-16,2022-06-14,2022-06-23,Returned
5743,2224,2021-10-21,2021-11-01,2021-11-11,Active
762,8828,2020-02-15,2020-03-08,2020-03-13,Overdue
8582,2914,2021-05-05,2021-05-28,,Active
7685,11148,2021-06-05,2021-06-27,2021-06-27,Active
8785,7350,2021-07-04,2021-07-21,2021-07-21,Returned
1770,8982,2022-07-13,2022-07-29,2022-08-02,Overdue
4956,6706,2021-04-16,2021-04-28,2021-04-28,Overdue
20,11282,2022-05-18,2022-06-15,2022-06-25,Overdue
8558,309,2022-01-24,2022-02-06,2022-02-09,Overdue
6489,9298,2021-11-09,2021-12-09,,Active
3560,13845,2020-05-30,2020-06-29,,Overdue
9484,4001,2021-01-27,2021-02-06,2021-02-07,Active
2806,8381,2022-07-25,2022-08-22,2022-08-24,Active
5788,5479,2020-12-06,2020-12-23,2020-12-27,Returned
7708,14562,2022-07-12,2022-07-19,2022-07-28,Returned
4504,10618,2022-05-07,2022-05-31,,Returned
405,12144,2020-08-14,2020-09-08,2020-09-08,Overdue
6616,6783,2022-01-07,2022-01-24,2022-02-03,Returned
6793,12221,2022-07-30,2022-08-23,2022-08-24,Active
5618,9664,2021-06-25,2021-07-02,2021-07-12,Active
7833,5012,2021-05-23,2021-06-22,2021-07-01,Active
8467,676,2020-07-29,2020-08-14,2020-08-18,Active
525,10179,2022-07-05,2022-07-20,,Active
4312,872,2022-09-03,2022-09-19,2022-09-22,Overdue
2893,2507,2020-10-09,2020-10-27,,Overdue
672,3948,2020-12-20,2021-01-13,2021-01-17,Returned
6043,6903,2022-02-05,2022-03-06,2022-03-13,Active
3227,12457,2021-01-19,2021-02-01,,Active
6894,8497,2021-12-28,2022-01-24,2022-02-02,Active
7117,11514,2020-04-01,2020-04-23,2020-04-26,Overdue
4719,1376,2020-08-25,2020-09-08,,Active
6125,884,2021-09-29,2021-10-28,2021-10-28,Returned
6169,4092,2021-09-28,2021-10-20,2021-10-29,Overdue
1684,12323,2021-05-18,2021-06-06,2021-06-09,Returned
585,438,2021-01-25,2021-02-05,,Overdue
3723,7137,2022-02-28,2022-03-17,2022-03-22,Overdue
9610,2350,2021-03-22,2021-03-31,2021-03-31,Active
9334,2810,2022-02-24,2022-03-15,2022-03-23,Returned
1130,760,2021-11-02,2021-11-25,2021-11-30,Returned
5928,11443,2020-10-10,2020-10-18,2020-10-20,Overdue
1884,3892,2022-03-24,2022-04-21,,Overdue
1263,14207,2021-06-30,2021-07-16,2021-07-24,Overdue
8384,2868,2022-12-05,2022-12-31,,Active
3244,3480,2022-02-13,2022-03-01,,Active
7010,14402,2022-09-28,2022-10-19,2022-10-23,Returned
7133,8687,2021-11-07,2021-11-19,2021-11-19,Overdue
7519,14608,2022-06-03,2022-06-28,2022-07-04,Overdue
583,4473,2022-04-20,2022-05-04,2022-05-10,Active
7023,11980,2020-01-20,2020-02-18,2020-02-22,Active
7404,12071,2021-04-09,2021-04-20,2021-04-21,Returned
7232,9300,2021-02-10,2021-02-26,2021-03-05,Returned
7464,10223,2020-09-20,2020-09-29,2020-10-03,Returned
3957,14297,2022-06-15,2022-06-27,2022-06-29,Active
4464,3148,2022-04-21,2022-05-17,2022-05-20,Returned
9754,671,2021-12-09,2022-01-04,2022-01-13,Returned
8193,1645,2022-12-21,2023-01-17,2023-01-24,Overdue
5320,13692,2021-01-26,2021-02-23,2021-02-25,Overdue
8712,3350,2021-07-02,2021-07-25,,Active
151,2635,2020-12-25,2021-01-07,2021-01-16,Returned
5520,2130,2021-03-13,2021-03-30,,Active
3,6118,2021-08-07,2021-08-16,2021-08-21,Overdue
9849,12853,2020-11-12,2020-11-19,2020-11-22,Active
1190,11257,2020-12-25,2021-01-10,2021-01-10,Returned
469,13389,2021-12-14,2022-01-11,2022-01-11,Active
